team,season,player_id,player_name,impact_off_per_possession,impact_def_per_possession,impact_per_possession,impact_off_per_100,impact_def_per_100,impact_per_100,exposure_stint_units
ATL,2025-26,1628467,Maxi Kleber,-0.09078413248062134,0.07894623279571533,-0.011837882921099663,-9.078413248062134,7.894623279571533,-1.1837882921099663,56.0
ATL,2025-26,1642354,KJ Simpson,-0.08909370750188828,0.07467060536146164,-0.014423128217458725,-8.909370750188828,7.467060536146164,-1.4423128217458725,107.0
ATL,2025-26,1627751,Jakob Poeltl,-0.16121917963027954,0.1462039202451706,-0.01501535251736641,-16.121917963027954,14.62039202451706,-1.501535251736641,239.0
ATL,2025-26,1628366,Lonzo Ball,-0.03704802319407463,0.021607570350170135,-0.01544043980538845,-3.704802319407463,2.1607570350170135,-1.544043980538845,191.0
ATL,2025-26,1630168,Onyeka Okongwu,0.00014033348998054862,-0.016061648726463318,-0.015921248123049736,0.014033348998054862,-1.6061648726463318,-1.5921248123049736,3643.0
ATL,2025-26,1642346,Ryan Dunn,0.14667826890945435,-0.16346096992492676,-0.016782691702246666,14.667826890945435,-16.346096992492676,-1.6782691702246666,97.0
ATL,2025-26,1630180,Saddiq Bey,0.07069529592990875,-0.08791040629148483,-0.017215048894286156,7.069529592990875,-8.791040629148483,-1.7215048894286156,118.0
ATL,2025-26,1631094,Paolo Banchero,-0.21546418964862823,0.19701537489891052,-0.01844884641468525,-21.546418964862823,19.701537489891052,-1.844884641468525,340.0
ATL,2025-26,1628976,Wendell Carter Jr.,-0.021033234894275665,0.0010180952958762646,-0.02001527138054371,-2.1033234894275665,0.10180952958762646,-2.001527138054371,286.0
ATL,2025-26,1641733,Nick Smith Jr.,-0.10394696891307831,0.08145592361688614,-0.022491084411740303,-10.39469689130783,8.145592361688614,-2.2491084411740303,99.0
ATL,2025-26,1630264,Anthony Gill,-0.011411224491894245,-0.0120640117675066,-0.02347523346543312,-1.1411224491894245,-1.20640117675066,-2.347523346543312,4.0
ATL,2025-26,1642358,AJ Johnson,-0.011411220766603947,-0.012064022943377495,-0.02347523532807827,-1.1411220766603947,-1.2064022943377495,-2.347523532807827,4.0
ATL,2025-26,1629028,Deandre Ayton,-0.10374701023101807,0.07973474264144897,-0.024012211710214615,-10.374701023101807,7.9734742641448975,-2.4012211710214615,85.0
ATL,2025-26,1627734,Domantas Sabonis,0.07194995135068893,-0.09755074977874756,-0.025600824505090714,7.194995135068893,-9.755074977874756,-2.5600824505090714,119.0
